timestamp,switch_id,port_no,rx_mbps,tx_mbps,rx_loss,tx_loss,avg_queue_depth,latency_ms
1777606004.6939683,2,2,0.8579,0.8592,0.0,0.0,0,230.9563
1777606005.182661,4,1,0.8354,0.8325,0.0,0.0,0,1699.1003
1777606005.182661,4,2,0.8307,0.8425,0.0,0.0,0,1699.1003
1777606005.182661,4,3,0.0,1.675,0.0,0.0,0,1699.1003
1777606005.182661,4,4,0.0,1.675,0.0,0.0,0,1699.1003
1777606005.3703208,1,1,0.8238,0.826,0.0,0.0,0,1870.6105
1777606005.3703208,1,2,0.8217,0.8212,0.0,0.0,0,1870.6105
1777606005.3767796,3,1,0.8168,0.8146,0.0,0.0,0,1864.6076
1777606005.3767796,3,2,0.8237,0.8018,0.0,0.0,0,1864.6076
1777606005.3767796,3,3,0.0013,1.6164,0.0,0.0,0,1864.6076
1777606005.3767796,3,4,0.0026,1.6164,0.0,0.0,0,1864.6076
1777606005.52641,6,1,1.6289,0.0,0.0,0.0,0,56.2029
1777606005.52641,6,2,0.0,1.6358,0.0,0.0,0,56.2029
1777606005.52641,6,3,0.0,1.6358,0.0,0.0,0,56.2029
1777606005.52641,6,4,0.0,1.6358,0.0,0.0,0,56.2029
1777606005.52641,6,5,0.0,1.6358,0.0,0.0,0,56.2029
1777606005.532598,5,1,1.6195,0.0,0.0,0.0,0,49.1107
1777606005.532598,5,2,0.0,1.6128,0.0,0.0,0,49.1107
1777606005.532598,5,3,0.0,1.6128,0.0,0.0,0,49.1107
1777606005.532598,5,4,0.0,1.6128,0.0,0.0,0,49.1107
1777606005.532598,5,5,0.0,1.6128,0.0,0.0,0,49.1107
1777606005.605227,8,1,1.6323,0.0,0.0,0.0,0,144.0589
1777606005.605227,8,2,0.0007,1.636,0.0,0.0,0,144.0589
1777606005.605227,8,3,0.0007,1.636,0.0,0.0,0,144.0589
1777606005.605227,8,4,0.0,1.636,0.0,0.0,0,144.0589
1777606005.605227,8,5,0.0007,1.636,0.0,0.0,0,144.0589
1777606005.6055126,7,1,1.6325,0.0,0.0,0.0,0,144.2413
1777606005.6055126,7,2,0.0007,1.6363,0.0,0.0,0,144.2413
1777606005.6055126,7,3,0.0007,1.6363,0.0,0.0,0,144.2413
1777606005.6055126,7,4,0.0007,1.6363,0.0,0.0,0,144.2413
1777606005.6055126,7,5,0.0,1.6363,0.0,0.0,0,144.2413
1777606005.6962998,2,1,0.8209,0.818,0.0,0.0,0,225.5378
1777606005.6962998,2,2,0.8088,0.8099,0.0,0.0,0,225.5378
1777606006.2261343,4,1,0.8113,0.8281,0.0,0.0,0,1721.0381
1777606006.2261343,4,2,0.8212,0.8219,0.0,0.0,0,1721.0381
1777606006.2261343,4,3,0.0,1.65,0.0,0.0,0,1721.0381
1777606006.2261343,4,4,0.0,1.65,0.0,0.0,0,1721.0381
1777606006.401834,1,1,0.8323,0.839,0.0,0.0,0,1908.6514
1777606006.401834,1,2,0.8349,0.8221,0.0,0.0,0,1908.6514
1777606006.416452,3,1,0.8298,0.8258,0.0,0.0,0,1915.216
1777606006.416452,3,2,0.8273,0.8332,0.0,0.0,0,1915.216
1777606006.416452,3,3,0.0013,1.655,0.0,0.0,0,1915.216
1777606006.416452,3,4,0.0026,1.655,0.0,0.0,0,1915.216
1777606006.5244615,6,1,1.6593,0.0,0.0,0.0,0,54.698
1777606006.5244615,6,2,0.0,1.6703,0.0,0.0,0,54.698
1777606006.5244615,6,3,0.0,1.6703,0.0,0.0,0,54.698
1777606006.5244615,6,4,0.0,1.6703,0.0,0.0,0,54.698
1777606006.5244615,6,5,0.0,1.6703,0.0,0.0,0,54.698
1777606006.5247412,5,1,1.6601,0.0,0.0,0.0,0,60.7922
1777606006.5247412,5,2,0.0,1.6823,0.0,0.0,0,60.7922
1777606006.5247412,5,3,0.0,1.6823,0.0,0.0,0,60.7922
1777606006.5247412,5,4,0.0,1.6823,0.0,0.0,0,60.7922
1777606006.5247412,5,5,0.0,1.6823,0.0,0.0,0,60.7922
1777606006.618293,7,1,1.6349,0.0054,0.0,0.0,0,133.6706
1777606006.618293,7,2,0.0007,1.6301,0.0,0.0,0,133.6706
1777606006.618293,7,3,0.0007,1.6301,0.0,0.0,0,133.6706
1777606006.618293,7,4,0.0007,1.6301,0.0,0.0,0,133.6706
1777606006.618293,7,5,0.0014,1.6301,0.0,0.0,0,133.6706
1777606006.6255746,8,1,1.6313,0.0054,0.0,0.0,0,133.4784
1777606006.6255746,8,2,0.0007,1.6182,0.0,0.0,0,133.4784
1777606006.6255746,8,3,0.0007,1.6182,0.0,0.0,0,133.4784
1777606006.6255746,8,4,0.0013,1.6182,0.0,0.0,0,133.4784
1777606006.6255746,8,5,0.0007,1.6182,0.0,0.0,0,133.4784
1777606006.721357,2,1,0.804,0.7946,0.0,0.0,0,223.6691
1777606006.721357,2,2,0.8084,0.8127,0.0,0.0,0,223.6691
1777606007.1878288,4,1,0.8525,0.8409,0.0,0.0,0,1757.7477
1777606007.1878288,4,2,0.8513,0.8451,0.0,0.0,0,1757.7477
1777606007.1878288,4,3,0.0,1.686,0.0,0.0,0,1757.7477
1777606007.1878288,4,4,0.0,1.686,0.0,0.0,0,1757.7477
1777606007.3652754,3,1,0.8551,0.8699,0.0,0.0,0,1948.1547
1777606007.3652754,3,2,0.8561,0.8592,0.0,0.0,0,1948.1547
1777606007.3652754,3,3,0.0,1.7219,0.0,0.0,0,1948.1547
1777606007.3652754,3,4,0.0,1.719,0.0,0.0,0,1948.1547
1777606007.3655267,1,1,0.8593,0.8455,0.0,0.0,0,1933.4188
1777606007.3655267,1,2,0.8386,0.8492,0.0,0.0,0,1933.4188
1777606007.5398376,6,1,1.7105,0.0,0.0,0.0,0,45.1171
1777606007.5398376,6,2,0.0,1.6957,0.0,0.0,0,45.1171
1777606007.5398376,6,3,0.0,1.6957,0.0,0.0,0,45.1171
1777606007.5398376,6,4,0.0,1.6957,0.0,0.0,0,45.1171
1777606007.5398376,6,5,0.0,1.6957,0.0,0.0,0,45.1171
1777606007.5458553,5,1,1.7095,0.0,0.0,0.0,0,45.048
1777606007.5458553,5,2,0.0,1.6862,0.0,0.0,0,45.048
1777606007.5458553,5,3,0.0,1.6862,0.0,0.0,0,45.048
1777606007.5458553,5,4,0.0,1.6862,0.0,0.0,0,45.048
1777606007.5458553,5,5,0.0,1.6862,0.0,0.0,0,45.048
1777606007.6181886,7,1,1.7343,0.0,0.0,0.0,0,138.7048
1777606007.6181886,7,2,0.0,1.7404,0.0,0.0,0,138.7048
1777606007.6181886,7,3,0.0,1.7404,0.0,0.0,0,138.7048
1777606007.6181886,7,4,0.0,1.7404,0.0,0.0,0,138.7048
1777606007.6181886,7,5,0.0,1.7404,0.0,0.0,0,138.7048
1777606007.6307285,8,1,1.7165,0.0,0.0,0.0,0,145.9668
1777606007.6307285,8,2,0.0,1.7155,0.0,0.0,0,145.9668
1777606007.6307285,8,3,0.0,1.7155,0.0,0.0,0,145.9668
1777606007.6307285,8,4,0.0,1.7155,0.0,0.0,0,145.9668
1777606007.6307285,8,5,0.0,1.7155,0.0,0.0,0,145.9668
1777606007.70136,2,1,0.8911,0.8883,0.0,0.0,0,241.6363
1777606007.70136,2,2,0.8859,0.8848,0.0,0.0,0,241.6363
1777606008.143563,4,1,0.8652,0.871,0.0,0.0,0,1714.9935
1777606008.143563,4,2,0.863,0.8615,0.0,0.0,0,1714.9935
1777606008.143563,4,3,0.0058,1.7325,0.0,0.0,0,1714.9935
1777606008.143563,4,4,0.0058,1.7325,0.0,0.0,0,1714.9935
1777606008.3057785,3,1,0.8821,0.8809,0.0,0.0,0,1893.5254
1777606008.3057785,3,2,0.8668,0.8814,0.0,0.0,0,1893.5254
1777606008.3057785,3,3,0.0,1.7623,0.0,0.0,0,1893.5254
1777606008.3057785,3,4,0.0,1.7623,0.0,0.0,0,1893.5254
1777606008.3124082,1,1,0.8713,0.8732,0.0,0.0,0,1893.5781
1777606008.3124082,1,2,0.8813,0.8747,0.0,0.0,0,1893.5781
1777606008.5576153,6,1,1.7306,0.0027,0.0,0.0,0,57.2016
1777606008.5576153,6,2,0.0007,1.7368,0.0,0.0,0,57.2016
1777606008.5576153,6,3,0.0007,1.7368,0.0,0.0,0,57.2016
1777606008.5576153,6,4,0.0007,1.7368,0.0,0.0,0,57.2016
1777606008.5576153,6,5,0.0007,1.7368,0.0,0.0,0,57.2016
1777606008.564091,5,1,1.7298,0.0014,0.0,0.0,0,61.8668
1777606008.564091,5,2,0.0007,1.734,0.0,0.0,0,61.8668
1777606008.564091,5,3,0.0007,1.734,0.0,0.0,0,61.8668
1777606008.564091,5,4,0.0,1.7347,0.0,0.0,0,61.8668
1777606008.564091,5,5,0.0,1.7347,0.0,0.0,0,61.8668
1777606008.6414316,7,1,1.7364,0.0,0.0,0.0,0,134.4852
1777606008.6414316,7,2,0.0,1.7383,0.0,0.0,0,134.4852
1777606008.6414316,7,3,0.0,1.7383,0.0,0.0,0,134.4852
1777606008.6414316,7,4,0.0,1.7383,0.0,0.0,0,134.4852
1777606008.6414316,7,5,0.0,1.7383,0.0,0.0,0,134.4852
1777606008.6478465,8,1,1.7468,0.0,0.0,0.0,0,146.7872
1777606008.6478465,8,2,0.0,1.7522,0.0,0.0,0,146.7872
1777606008.6478465,8,3,0.0,1.7522,0.0,0.0,0,146.7872
1777606008.6478465,8,4,0.0,1.7522,0.0,0.0,0,146.7872
1777606008.6478465,8,5,0.0,1.7522,0.0,0.0,0,146.7872
1777606008.7345092,2,1,0.857,0.8636,0.0,0.0,0,217.3285
1777606008.7345092,2,2,0.8691,0.8536,0.0,0.0,0,217.3285
1777606009.1292973,4,1,0.888,0.8836,0.0,0.0,0,1663.9135
1777606009.1292973,4,2,0.8838,0.884,0.0,0.0,0,1663.9135
1777606009.1292973,4,3,0.0,1.7592,0.0,0.0,0,1663.9135
1777606009.1292973,4,4,0.0,1.7592,0.0,0.0,0,1663.9135
1777606009.3062885,3,1,0.8492,0.8658,0.0,0.0,0,1826.1991
1777606009.3062885,3,2,0.8687,0.8687,0.0,0.0,0,1826.1991
1777606009.3062885,3,3,0.0,1.7346,0.0,0.0,0,1826.1991
1777606009.3062885,3,4,0.0,1.7346,0.0,0.0,0,1826.1991
1777606009.3198986,1,1,0.8638,0.8461,0.0,0.0,0,1832.7096
1777606009.3198986,1,2,0.8679,0.8695,0.0,0.0,0,1832.7096
1777606009.5480886,6,1,1.7519,0.0028,0.0,0.0,0,71.0216
1777606009.5480886,6,2,0.0007,1.7464,0.0,0.0,0,71.0216
1777606009.5480886,6,3,0.0007,1.7464,0.0,0.0,0,71.0216
1777606009.5480886,6,4,0.0007,1.7464,0.0,0.0,0,71.0216
1777606009.5480886,6,5,0.0007,1.7464,0.0,0.0,0,71.0216
1777606009.5483904,5,1,1.763,0.0014,0.0,0.0,0,77.5909
1777606009.5483904,5,2,0.0007,1.7574,0.0,0.0,0,77.5909
1777606009.5483904,5,3,0.0007,1.7574,0.0,0.0,0,77.5909
1777606009.5483904,5,4,0.0,1.7581,0.0,0.0,0,77.5909
1777606009.5483904,5,5,0.0,1.7581,0.0,0.0,0,77.5909
1777606009.6258237,7,1,1.7744,0.0,0.0,0.0,0,154.8121
1777606009.6258237,7,2,0.0,1.7744,0.0,0.0,0,154.8121
1777606009.6258237,7,3,0.0,1.7744,0.0,0.0,0,154.8121
1777606009.6258237,7,4,0.0,1.7744,0.0,0.0,0,154.8121
1777606009.6258237,7,5,0.0,1.7744,0.0,0.0,0,154.8121
1777606009.6328769,8,1,1.7733,0.0,0.0,0.0,0,161.2062
1777606009.6328769,8,2,0.0,1.7705,0.0,0.0,0,161.2062
1777606009.6328769,8,3,0.0,1.7705,0.0,0.0,0,161.2062
1777606009.6328769,8,4,0.0,1.7705,0.0,0.0,0,161.2062
1777606009.6328769,8,5,0.0,1.7705,0.0,0.0,0,161.2062
1777606009.7387135,2,1,0.8563,0.8708,0.0,0.0,0,247.0393
1777606009.7387135,2,2,0.8642,0.8565,0.0,0.0,0,247.0393
1777606011.9177864,4,1,0.3179,0.3181,0.0,0.0,0,1645.3078
1777606011.9177864,4,2,0.3175,0.322,0.0,0.0,0,1645.3078
1777606011.9177864,4,3,0.0,0.6372,0.0,0.0,0,1645.3078
1777606011.9177864,4,4,0.0,0.6372,0.0,0.0,0,1645.3078
1777606012.1050541,1,1,0.3128,0.321,0.0,0.0,0,1835.8786
1777606012.1050541,1,2,0.3153,0.3158,0.0,0.0,0,1835.8786
1777606012.1120627,3,1,0.3201,0.3115,0.0,0.0,0,1823.6046
1777606012.1120627,3,2,0.3183,0.3163,0.0,0.0,0,1823.6046
1777606012.1120627,3,3,0.0005,0.6278,0.0,0.0,0,1823.6046
1777606012.1120627,3,4,0.001,0.6278,0.0,0.0,0,1823.6046
1777606012.2776427,6,1,0.5982,0.0,0.0,0.0,0,56.3865
1777606012.2776427,6,2,0.0,0.6002,0.0,0.0,0,56.3865
1777606012.2776427,6,3,0.0,0.6002,0.0,0.0,0,56.3865
1777606012.2776427,6,4,0.0,0.6002,0.0,0.0,0,56.3865
1777606012.2776427,6,5,0.0,0.6002,0.0,0.0,0,56.3865
1777606012.2834897,5,1,0.5975,0.0,0.0,0.0,0,56.5104
1777606012.2834897,5,2,0.0,0.599,0.0,0.0,0,56.5104
1777606012.2834897,5,3,0.0,0.599,0.0,0.0,0,56.5104
1777606012.2834897,5,4,0.0,0.599,0.0,0.0,0,56.5104
1777606012.2834897,5,5,0.0,0.599,0.0,0.0,0,56.5104
1777606012.36203,7,1,0.5963,0.0,0.0,0.0,0,134.1295
1777606012.36203,7,2,0.0,0.5969,0.0,0.0,0,134.1295
1777606012.36203,7,3,0.0,0.5969,0.0,0.0,0,134.1295
1777606012.36203,7,4,0.0,0.5969,0.0,0.0,0,134.1295
1777606012.36203,7,5,0.0,0.5969,0.0,0.0,0,134.1295
1777606012.3689246,8,1,0.5963,0.0,0.0,0.0,0,141.1178
1777606012.3689246,8,2,0.0,0.5984,0.0,0.0,0,141.1178
1777606012.3689246,8,3,0.0,0.5984,0.0,0.0,0,141.1178
1777606012.3689246,8,4,0.0,0.5984,0.0,0.0,0,141.1178
1777606012.3689246,8,5,0.0,0.5984,0.0,0.0,0,141.1178
1777606012.4582672,2,1,0.2995,0.3005,0.0,0.0,0,246.8317
1777606012.4582672,2,2,0.3014,0.3021,0.0,0.0,0,246.8317
1777606012.985781,4,1,0.8147,0.8217,0.0,0.0,0,3430.1972
1777606012.985781,4,2,0.8028,0.8125,0.0,0.0,0,3430.1972
1777606012.985781,4,3,0.0,1.6342,0.0,0.0,0,3430.1972
1777606012.985781,4,4,0.0,1.6342,0.0,0.0,0,3430.1972
1777606013.169767,1,1,0.8196,0.8201,0.0,0.0,0,3618.3121
1777606013.169767,1,2,0.8255,0.8178,0.0,0.0,0,3618.3121
1777606013.1762657,3,1,0.8211,0.82,0.0,0.0,0,3625.4489
1777606013.1762657,3,2,0.8223,0.8106,0.0,0.0,0,3625.4489
1777606013.1762657,3,3,0.0013,1.6305,0.0,0.0,0,3625.4489
1777606013.1762657,3,4,0.0026,1.6305,0.0,0.0,0,3625.4489
1777606013.2884052,6,1,1.65,0.0,0.0,0.0,0,53.02
1777606013.2884052,6,2,0.0,1.652,0.0,0.0,0,53.02
1777606013.2884052,6,3,0.0,1.652,0.0,0.0,0,53.02
1777606013.2884052,6,4,0.0,1.652,0.0,0.0,0,53.02
1777606013.2884052,6,5,0.0,1.652,0.0,0.0,0,53.02
1777606013.2886932,5,1,1.6516,0.0,0.0,0.0,0,58.7628
1777606013.2886932,5,2,0.0,1.6632,0.0,0.0,0,58.7628
1777606013.2886932,5,3,0.0,1.6632,0.0,0.0,0,58.7628
1777606013.2886932,5,4,0.0,1.6632,0.0,0.0,0,58.7628
1777606013.2886932,5,5,0.0,1.6632,0.0,0.0,0,58.7628
1777606013.3929136,7,1,1.6184,0.0027,0.0,0.0,0,137.3687
1777606013.3929136,7,2,0.0007,1.6145,0.0,0.0,0,137.3687
1777606013.3929136,7,3,0.0007,1.6145,0.0,0.0,0,137.3687
1777606013.3929136,7,4,0.0007,1.6145,0.0,0.0,0,137.3687
1777606013.3929136,7,5,0.0007,1.6145,0.0,0.0,0,137.3687
1777606013.4058106,8,1,1.609,0.0027,0.0,0.0,0,142.8497
1777606013.4058106,8,2,0.0007,1.5917,0.0,0.0,0,142.8497
1777606013.4058106,8,3,0.0007,1.5917,0.0,0.0,0,142.8497
1777606013.4058106,8,4,0.0007,1.5917,0.0,0.0,0,142.8497
1777606013.4058106,8,5,0.0007,1.5917,0.0,0.0,0,142.8497
1777606013.486013,2,1,0.8205,0.8118,0.0,0.0,0,232.0831
1777606013.486013,2,2,0.8105,0.8054,0.0,0.0,0,232.0831
1777606013.9525824,4,1,0.8276,0.8411,0.0,0.0,0,3492.3079
1777606013.9525824,4,2,0.852,0.848,0.0,0.0,0,3492.3079
1777606013.9525824,4,3,0.0,1.6891,0.0,0.0,0,3492.3079
1777606013.9525824,4,4,0.0,1.6891,0.0,0.0,0,3492.3079
1777606014.1548412,3,1,0.8334,0.844,0.0,0.0,0,3684.48
1777606014.1548412,3,2,0.8331,0.8316,0.0,0.0,0,3684.48
1777606014.1548412,3,3,0.0,1.67,0.0,0.0,0,3684.48
1777606014.1548412,3,4,0.0,1.6686,0.0,0.0,0,3684.48
1777606014.1620224,1,1,0.8393,0.8274,0.0,0.0,0,3677.9523
1777606014.1620224,1,2,0.8223,0.8105,0.0,0.0,0,3677.9523
1777606014.2948322,6,1,1.6596,0.0,0.0,0.0,0,53.7758
1777606014.2948322,6,2,0.0,1.6597,0.0,0.0,0,53.7758
1777606014.2948322,6,3,0.0,1.6597,0.0,0.0,0,53.7758
1777606014.2948322,6,4,0.0,1.6597,0.0,0.0,0,53.7758
1777606014.2948322,6,5,0.0,1.6597,0.0,0.0,0,53.7758
1777606014.2951086,5,1,1.6596,0.0,0.0,0.0,0,53.6706
1777606014.2951086,5,2,0.0,1.6598,0.0,0.0,0,53.6706
1777606014.2951086,5,3,0.0,1.6598,0.0,0.0,0,53.6706
1777606014.2951086,5,4,0.0,1.6598,0.0,0.0,0,53.6706
1777606014.2951086,5,5,0.0,1.6598,0.0,0.0,0,53.6706
1777606014.3968313,7,1,1.6481,0.0027,0.0,0.0,0,158.0222
1777606014.3968313,7,2,0.0007,1.6505,0.0,0.0,0,158.0222
1777606014.3968313,7,3,0.0007,1.6505,0.0,0.0,0,158.0222
1777606014.3968313,7,4,0.0007,1.6505,0.0,0.0,0,158.0222
1777606014.3968313,7,5,0.0007,1.6505,0.0,0.0,0,158.0222
1777606014.4190547,8,1,1.6418,0.0027,0.0,0.0,0,170.9235
1777606014.4190547,8,2,0.0007,1.6369,0.0,0.0,0,170.9235
1777606014.4190547,8,3,0.0007,1.6369,0.0,0.0,0,170.9235
1777606014.4190547,8,4,0.0007,1.6369,0.0,0.0,0,170.9235
1777606014.4190547,8,5,0.0007,1.6369,0.0,0.0,0,170.9235
1777606014.5036836,2,1,0.8222,0.8044,0.0,0.0,0,250.9899
1777606014.5036836,2,2,0.8201,0.827,0.0,0.0,0,250.9899
1777606014.9816117,4,1,0.8096,0.8038,0.0,0.0,0,1726.4309
1777606014.9816117,4,2,0.7984,0.8088,0.0,0.0,0,1726.4309
1777606014.9816117,4,3,0.0027,1.6126,0.0,0.0,0,1726.4309
1777606014.9816117,4,4,0.0027,1.6126,0.0,0.0,0,1726.4309
1777606015.1800115,1,1,0.812,0.8223,0.0,0.0,0,1936.1691
1777606015.1800115,1,2,0.8165,0.8184,0.0,0.0,0,1936.1691
1777606015.1865594,3,1,0.8165,0.8079,0.0,0.0,0,1930.146
1777606015.1865594,3,2,0.81,0.8166,0.0,0.0,0,1930.146
1777606015.1865594,3,3,0.0,1.6192,0.0,0.0,0,1930.146
1777606015.1865594,3,4,0.0,1.6179,0.0,0.0,0,1930.146
1777606015.303524,6,1,1.6485,0.0,0.0,0.0,0,52.2058
1777606015.303524,6,2,0.0,1.6488,0.0,0.0,0,52.2058
1777606015.303524,6,3,0.0,1.6488,0.0,0.0,0,52.2058
1777606015.303524,6,4,0.0,1.6488,0.0,0.0,0,52.2058
1777606015.303524,6,5,0.0,1.6488,0.0,0.0,0,52.2058
1777606015.3038218,5,1,1.6484,0.0,0.0,0.0,0,52.2826
1777606015.3038218,5,2,0.0,1.6488,0.0,0.0,0,52.2826
1777606015.3038218,5,3,0.0,1.6488,0.0,0.0,0,52.2826
1777606015.3038218,5,4,0.0,1.6488,0.0,0.0,0,52.2826
1777606015.3038218,5,5,0.0,1.6488,0.0,0.0,0,52.2826
1777606015.409258,7,1,1.6473,0.0,0.0,0.0,0,153.9786
1777606015.409258,7,2,0.0,1.6499,0.0,0.0,0,153.9786
1777606015.409258,7,3,0.0,1.6499,0.0,0.0,0,153.9786
1777606015.409258,7,4,0.0,1.6499,0.0,0.0,0,153.9786
1777606015.409258,7,5,0.0,1.6499,0.0,0.0,0,153.9786
1777606015.4293106,8,1,1.642,0.0,0.0,0.0,0,176.1994
1777606015.4293106,8,2,0.0,1.6522,0.0,0.0,0,176.1994
1777606015.4293106,8,3,0.0,1.6522,0.0,0.0,0,176.1994
1777606015.4293106,8,4,0.0,1.6522,0.0,0.0,0,176.1994
1777606015.4293106,8,5,0.0,1.6522,0.0,0.0,0,176.1994
1777606015.5141056,2,1,0.8216,0.8299,0.0,0.0,0,260.6921
1777606015.5141056,2,2,0.8204,0.8216,0.0,0.0,0,260.6921
1777606015.9895585,4,1,0.8325,0.8271,0.0,0.0,0,1746.6652
1777606015.9895585,4,2,0.8336,0.8233,0.0,0.0,0,1746.6652
1777606015.9895585,4,3,0.0027,1.6504,0.0,0.0,0,1746.6652
1777606015.9895585,4,4,0.0027,1.6504,0.0,0.0,0,1746.6652
1777606016.1907659,3,1,0.823,0.8349,0.0,0.0,0,1951.6261
1777606016.1907659,3,2,0.8159,0.8291,0.0,0.0,0,1951.6261
1777606016.1907659,3,3,0.0,1.664,0.0,0.0,0,1951.6261
1777606016.1907659,3,4,0.0,1.664,0.0,0.0,0,1951.6261
1777606016.1910095,1,1,0.8272,0.818,0.0,0.0,0,1945.0414
1777606016.1910095,1,2,0.8199,0.8314,0.0,0.0,0,1945.0414
1777606016.3171294,5,1,1.6315,0.0014,0.0,0.0,0,52.4249
1777606016.3171294,5,2,0.0007,1.6221,0.0,0.0,0,52.4249
1777606016.3171294,5,3,0.0007,1.6221,0.0,0.0,0,52.4249
1777606016.3171294,5,4,0.0,1.6228,0.0,0.0,0,52.4249
1777606016.3171294,5,5,0.0,1.6228,0.0,0.0,0,52.4249
1777606016.3173966,6,1,1.6306,0.0027,0.0,0.0,0,52.5334
1777606016.3173966,6,2,0.0007,1.6212,0.0,0.0,0,52.5334
1777606016.3173966,6,3,0.0007,1.6212,0.0,0.0,0,52.5334
1777606016.3173966,6,4,0.0007,1.6212,0.0,0.0,0,52.5334
1777606016.3173966,6,5,0.0007,1.6212,0.0,0.0,0,52.5334
1777606016.3946996,7,1,1.6897,0.0,0.0,0.0,0,157.9952
1777606016.3946996,7,2,0.0,1.6839,0.0,0.0,0,157.9952
1777606016.3946996,7,3,0.0,1.6839,0.0,0.0,0,157.9952
1777606016.3946996,7,4,0.0,1.6839,0.0,0.0,0,157.9952
1777606016.3946996,7,5,0.0,1.6839,0.0,0.0,0,157.9952
1777606016.406683,8,1,1.7037,0.0,0.0,0.0,0,178.0362
1777606016.406683,8,2,0.0,1.6983,0.0,0.0,0,178.0362
1777606016.406683,8,3,0.0,1.6983,0.0,0.0,0,178.0362
1777606016.406683,8,4,0.0,1.6983,0.0,0.0,0,178.0362
1777606016.406683,8,5,0.0,1.6983,0.0,0.0,0,178.0362
1777606016.490346,2,1,0.8468,0.8525,0.0,0.0,0,262.7072
1777606016.490346,2,2,0.8589,0.8449,0.0,0.0,0,262.7072
1777606016.9623783,4,1,0.8611,0.863,0.0,0.0,0,1746.6276
1777606016.9623783,4,2,0.8584,0.8592,0.0,0.0,0,1746.6276
1777606016.9623783,4,3,0.0,1.7137,0.0,0.0,0,1746.6276
1777606016.9623783,4,4,0.0,1.7137,0.0,0.0,0,1746.6276
1777606017.153316,1,1,0.8581,0.8584,0.0,0.0,0,1947.9249
1777606017.153316,1,2,0.871,0.8626,0.0,0.0,0,1947.9249
1777606017.1534963,3,1,0.8553,0.8563,0.0,0.0,0,1947.8772
1777606017.1534963,3,2,0.8753,0.8701,0.0,0.0,0,1947.8772
1777606017.1534963,3,3,0.0,1.7264,0.0,0.0,0,1947.8772
1777606017.1534963,3,4,0.0,1.7264,0.0,0.0,0,1947.8772
1777606017.3172905,6,1,1.7369,0.0028,0.0,0.0,0,58.6782
1777606017.3172905,6,2,0.0007,1.7446,0.0,0.0,0,58.6782
1777606017.3172905,6,3,0.0007,1.7446,0.0,0.0,0,58.6782
1777606017.3172905,6,4,0.0007,1.7446,0.0,0.0,0,58.6782
1777606017.3172905,6,5,0.0007,1.7446,0.0,0.0,0,58.6782
1777606017.323892,5,1,1.7339,0.0014,0.0,0.0,0,58.1462
1777606017.323892,5,2,0.0007,1.7307,0.0,0.0,0,58.1462
1777606017.323892,5,3,0.0007,1.7307,0.0,0.0,0,58.1462
1777606017.323892,5,4,0.0,1.7314,0.0,0.0,0,58.1462
1777606017.323892,5,5,0.0,1.7314,0.0,0.0,0,58.1462
1777606017.3994064,7,1,1.7394,0.0,0.0,0.0,0,135.7217
1777606017.3994064,7,2,0.0,1.7468,0.0,0.0,0,135.7217
1777606017.3994064,7,3,0.0,1.7468,0.0,0.0,0,135.7217
1777606017.3994064,7,4,0.0,1.7468,0.0,0.0,0,135.7217
1777606017.3994064,7,5,0.0,1.7468,0.0,0.0,0,135.7217
1777606017.411937,8,1,1.7385,0.0,0.0,0.0,0,147.655
1777606017.411937,8,2,0.0,1.7447,0.0,0.0,0,147.655
1777606017.411937,8,3,0.0,1.7447,0.0,0.0,0,147.655
1777606017.411937,8,4,0.0,1.7447,0.0,0.0,0,147.655
1777606017.411937,8,5,0.0,1.7447,0.0,0.0,0,147.655
1777606017.4988894,2,1,0.8591,0.8677,0.0,0.0,0,231.2479
1777606017.4988894,2,2,0.864,0.859,0.0,0.0,0,231.2479
1777606017.9048018,4,1,0.8725,0.8815,0.0,0.0,0,1711.0238
1777606017.9048018,4,2,0.8708,0.8853,0.0,0.0,0,1711.0238
1777606017.9048018,4,3,0.0,1.7581,0.0,0.0,0,1711.0238
1777606017.9048018,4,4,0.0,1.7581,0.0,0.0,0,1711.0238
1777606018.1173222,1,1,0.8523,0.86,0.0,0.0,0,1901.9198
1777606018.1173222,1,2,0.8661,0.8616,0.0,0.0,0,1901.9198
1777606018.123191,3,1,0.8556,0.8466,0.0,0.0,0,1902.1196
1777606018.123191,3,2,0.8533,0.8497,0.0,0.0,0,1902.1196
1777606018.123191,3,3,0.0014,1.6964,0.0,0.0,0,1902.1196
1777606018.123191,3,4,0.0028,1.6964,0.0,0.0,0,1902.1196
1777606018.3336427,5,1,1.6935,0.0,0.0,0.0,0,61.784
1777606018.3336427,5,2,0.0,1.6994,0.0,0.0,0,61.784
1777606018.3336427,5,3,0.0,1.6994,0.0,0.0,0,61.784
1777606018.3336427,5,4,0.0,1.6994,0.0,0.0,0,61.784
1777606018.3336427,5,5,0.0,1.6994,0.0,0.0,0,61.784
1777606018.3339612,6,1,1.6894,0.0,0.0,0.0,0,55.2125
1777606018.3339612,6,2,0.0,1.6858,0.0,0.0,0,55.2125
1777606018.3339612,6,3,0.0,1.6858,0.0,0.0,0,55.2125
1777606018.3339612,6,4,0.0,1.6858,0.0,0.0,0,55.2125
1777606018.3339612,6,5,0.0,1.6858,0.0,0.0,0,55.2125
